"TimeCreated","Id","LevelDisplayName","Message"
"27-07-2026 11:49:10","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 11:49:10","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 11:49:10","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 11:49:10","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 11:49:10","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 11:49:10","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:02","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"27-07-2026 09:37:01","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"27-07-2026 09:37:01","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:37:01","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:37:01","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:37:01","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:37:01","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:37:01","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"27-07-2026 09:34:13","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"27-07-2026 09:34:13","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:34:13","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:34:13","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:34:13","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"27-07-2026 09:34:13","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"27-07-2026 09:34:13","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"21-07-2026 08:44:09","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"21-07-2026 08:44:09","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"21-07-2026 08:44:09","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"21-07-2026 08:44:09","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"21-07-2026 08:44:09","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"21-07-2026 08:44:09","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"21-07-2026 08:44:09","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"12-07-2026 18:31:49","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"12-07-2026 18:31:49","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"12-07-2026 18:31:49","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"12-07-2026 18:31:49","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"12-07-2026 18:31:49","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"12-07-2026 18:31:49","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"12-07-2026 18:31:49","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"07-07-2026 09:28:14","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"07-07-2026 09:28:14","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"07-07-2026 09:28:14","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"07-07-2026 09:28:14","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"07-07-2026 09:28:14","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"07-07-2026 09:28:14","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"07-07-2026 09:28:14","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"04-07-2026 14:12:33","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"04-07-2026 14:12:33","55","Information","Processor 11 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"04-07-2026 14:12:33","55","Information","Processor 10 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"04-07-2026 14:12:33","55","Information","Processor 1 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"04-07-2026 14:12:33","55","Information","Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 2100
Maximum performance percentage: 257
Minimum performance percentage: 69
Minimum throttle percentage: 3"
"04-07-2026 14:12:33","55","Information","Processor 9 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 8 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 7 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 6 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 5 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 4 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 3 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"04-07-2026 14:12:33","55","Information","Processor 2 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 1700
Maximum performance percentage: 256
Minimum performance percentage: 73
Minimum throttle percentage: 4"
"03-07-2026 11:20:13","55","Information","Processor 13 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
"03-07-2026 11:20:13","55","Information","Processor 12 in group 0 exposes the following power management capabilities:

Idle state type: Micro Power Engine Plugin (11 state(s))

Performance state type: ACPI Collaborative Processor Performance Control
Nominal Frequency (MHz): 700
Maximum performance percentage: 342
Minimum performance percentage: 100
Minimum throttle percentage: 14"
